challenge_id,tipo
1659119076091,CVZA M1
1659407457134,CVZA M1
1659407590000,CVZA M1
1659408003402,CVZA M1
1659408292041,CVZA M1
1659539392730,CVZA M1
1659700927529,CVZA M1
1659107497388,CVZA M1
1659109337511,CVZA M1
1659114359813,CVZA M1
1659101779730,CVZA M1
1659106671435,CVZA M1
1659106050109,CVZA M1
1659108230949,CVZA M1
1659115811260,CVZA M1
1659106411788,CVZA M1
1659106963422,NABS
1659108840418,NABS
1659540357230,NABS
1659102764481,NABS
1659112519175,NABS
1659159760491,NABS
1659101445710,NABS
1659115863165,NABS
1659108485175,NABS
1659117812241,NABS
1659110213628,NABS
1659110614011,NABS
1659107808357,NABS
1659119478677,NABS
1659558155117,NABS
1659124904589,NABS
1659115103868,NABS
1659120543179,NABS
1659120878943,NABS
1659122673497,ABOVE CORE
1659127628932,ABOVE CORE
1659124277745,ABOVE CORE
1659126290889,ABOVE CORE
1659474596507,ABOVE CORE
1659127156982,ABOVE CORE
1659124710449,ABOVE CORE
1659128225546,ABOVE CORE
1659130151196,ABOVE CORE
1659121415406,ABOVE CORE
1659120966273,ABOVE CORE
1659474314045,ABOVE CORE
1659535215584,ABOVE CORE
1659119876427,ABOVE CORE
1659536688788,ABOVE CORE
1659120544990,ABOVE CORE
1659410354097,ABOVE CORE
1659121875857,ABOVE CORE
1659536272711,ABOVE CORE
1659559898888,ABOVE CORE
1659559742628,ABOVE CORE
1659463322879,AD HOC
1659128792792,AD HOC
1659126308940,AD HOC
1659126690433,AD HOC
1659470734024,AD HOC
1659129840083,AD HOC
1659470469968,AD HOC
1659470226207,AD HOC
1659127019853,AD HOC
1659552823221,AD HOC
1659473112049,AD HOC
1659473246003,AD HOC
1659127880096,AD HOC
1659467948925,AD HOC
1659469407582,AD HOC
1659469174319,AD HOC
1659469941413,AD HOC
1659122382625,MUNDIAL
1659467361034,MKT PLACE
1659032845094,CVZA M1
1659033309189,CVZA M1
1659033981048,CVZA M1
1659034564492,CVZA M1
1659034912736,CVZA M1
1659035197677,CVZA M1
1659029231335,CVZA M1
1659035602036,CVZA M1
1659033708952,CVZA M1
1659032262400,CVZA M1
1659040918516,CVZA M1
1659119646630,CVZA M1
1659030824135,NABS
1659034145388,NABS
1659037847323,NABS
1659039978382,NABS
1659035812247,NABS
1659038982086,NABS
1659033286905,NABS
1659038660156,NABS
1659039243347,NABS
1659034921947,NABS
1659039697064,NABS
1659037281110,NABS
1659159010914,NABS
1659537056553,ABOVE CORE
1659460084127,ABOVE CORE
1659135340886,ABOVE CORE
1659135760892,ABOVE CORE
1659136259708,ABOVE CORE
1659132949691,ABOVE CORE
1659133035286,ABOVE CORE
1659031481621,ABOVE CORE
1659136358367,ABOVE CORE
1659136108336,ABOVE CORE
1659135579654,ABOVE CORE
1659135437695,ABOVE CORE
1659135971650,ABOVE CORE
1659040024521,AD HOC
1659037636273,AD HOC
1659039810108,AD HOC
1659038977373,AD HOC
1659038053864,AD HOC
1659039296786,AD HOC
1659040589083,AD HOC
1659028566574,MKT PLACE
1659445359496,MKT PLACE
1659043431905,MERCH
1659037175652,MUNDIAL
1659362928408,CVZA M1
1659364286311,CVZA M1
1661980474701,AD HOC
1661975742051,AD HOC
1661967808740,NABS
1661970772032,CVZA M1
1661976036471,AD HOC
1661971062224,CVZA M1
1661970295924,NABS
1661888478418,ABOVE CORE
1661885046166,AD HOC
1661887932901,ABOVE CORE
1661884889741,AD HOC
1661883916921,AD HOC
1661886114015,ABOVE CORE
1661890638089,ABOVE CORE
1661886008657,NABS
1661887007623,ABOVE CORE
1661883447775,AD HOC
1661886575378,ABOVE CORE
1661892746695,NABS
1661891895697,NABS
1661892154016,CVZA M1
1661882442941,AD HOC
1661878511105,CVZA M1
1661882794466,AD HOC
1661892585335,NABS
1661862897455,CVZA M1
1661878962221,CVZA M1
1661878734025,CVZA M1
1661879115772,CVZA M1
1661874283191,CVZA M1
1661861481599,CVZA M1
1661873949574,CVZA M1
1661874068924,CVZA M1
1661865546621,CVZA M1
1661953869707,ABOVE CORE
1661951212777,NABS
1661962757303,NABS
1661952094547,ABOVE CORE
1661954355044,ABOVE CORE
1661948829337,ABOVE CORE
1661957211845,ABOVE CORE
1661951194958,ABOVE CORE
1661953856679,NABS
1661957448536,ABOVE CORE
1661965383580,NABS
1661889821605,ABOVE CORE
1661804439110,MKT PLACE
1661803499418,MKT PLACE
1661804134341,MKT PLACE
1661805291245,MKT PLACE
1661802996874,MKT PLACE
1661874404941,CVZA M1
1661968900920,NABS
1661950641662,ABOVE CORE
1661953281350,NABS
1661947555484,ABOVE CORE
1661869311557,CVZA M1
1661875475549,CVZA M1
1661865706788,CVZA M1
1662038903917,CVZA M1
1661801614470,AD HOC
1661799400881,ABOVE CORE
1661798490469,ABOVE CORE
1661803987141,AD HOC
1661802635009,AD HOC
1661799714220,ABOVE CORE
1661800073882,ABOVE CORE
1661802086128,AD HOC
1661801777151,ABOVE CORE
1661801236277,ABOVE CORE
1661863466775,CVZA M1
1661965131013,NABS
1661803052517,AD HOC
1661798472684,NABS
1661794161298,CVZA M1
1661799620485,NABS
1661796116152,CVZA M1
1661795836689,CVZA M1
1661795359949,CVZA M1
1661795493121,CVZA M1
1661795617488,CVZA M1
1661794578570,CVZA M1
1661795892420,CVZA M1
1661793674424,CVZA M1
1661795031782,CVZA M1
1661797831074,NABS
1661800862438,NABS
1661799079756,ABOVE CORE
1661794352448,CVZA M1
1661797957878,ABOVE CORE
1661796387486,CVZA M1
1661793237973,CVZA M1
1661794609595,CVZA M1
1661800284670,NABS
1661794821698,CVZA M1
1661794777605,CVZA M1
1661798190130,ABOVE CORE
1661792264978,CVZA M1
1661792124115,CVZA M1
1661792814733,CVZA M1
1661865252530,CVZA M1
1661867110834,CVZA M1
1661860966529,ABOVE CORE
1661793939392,CVZA M1
1661793478849,CVZA M1
1661860606861,ABOVE CORE
1661877175341,CVZA M1
1661877324737,CVZA M1
1661959491678,NABS
1661800443303,NABS
1661800656478,NABS
1661797146986,NABS
1661799369013,NABS
1661891671045,NABS
1661871599692,CVZA M1
1661886626819,NABS
1661799109639,NABS
1661794136325,CVZA M1
1661956762190,ABOVE CORE
1661873540089,CVZA M1
1661885840672,ABOVE CORE
1661890099408,ABOVE CORE
1661884379951,AD HOC
1661951897118,ABOVE CORE
1662035209692,NABS
1661869203953,AD HOC
1661865428592,CVZA M1
1661794294555,CVZA M1
1661970027561,NABS
1661885118765,BUD MUNDIAL
1661885288965,AD HOC
1661967062241,MKT PLACE
1661797153151,CVZA M1
1661791126192,BUD MUNDIAL
1661878245883,CVZA M1
1661793844885,CVZA M1
1661962123442,NABS
1661887354924,CVZA M1
1661966914659,NABS
1661969467405,NABS
1661866559995,CVZA M1
1661861203513,CVZA M1
1661869105047,CVZA M1
1661949401778,NABS
1661805244979,MKT PLACE
1661959774511,NABS
1661891410848,ABOVE CORE
1661801009152,ABOVE CORE
1661793186107,CVZA M1
1661882472283,MKT PLACE
1661868883768,AD HOC
1661793645405,CVZA M1
1661949912354,AD HOC
1661884889958,BUD MUNDIAL
1661803387496,AD HOC
1661800311995,ABOVE CORE
1661801076084,NABS
1661796732984,CVZA M1
1661804398038,BUD MUNDIAL
1661959114581,NABS
1661954612199,NABS
1661883278812,CVZA M1
1661798847066,NABS
1662566047940,BUD MUNDIAL
1662557250098,BUD MUNDIAL
1664461827945,CVZA M1
1664457989911,CVZA M1
1664470444914,CVZA M1
1664455123248,CVZA M1
1664456142651,CVZA M1
1664453319710,CVZA M1
1664455535886,CVZA M1
1664454278453,CVZA M1
1664463914262,CVZA M1
1664458883117,CVZA M1
1664453023325,CVZA M1
1664454876235,CVZA M1
1664454521042,CVZA M1
1664472083313,CVZA M1
1664475360479,CVZA M1
1664464282108,CVZA M1
1664473069877,CVZA M1
1664458507303,CVZA M1
1664462787349,CVZA M1
1664472516068,CVZA M1
1664456114101,CVZA M1
1664473921169,CVZA M1
1664454075038,CVZA M1
1664462496697,CVZA M1
1664456394810,CVZA M1
1664546558609,NABS
1664480831431,NABS
1664477404145,NABS
1664482911525,NABS
1664556714189,NABS
1664478502132,NABS
1664474354024,NABS
1664552251500,NABS
1664478240940,NABS
1664475928632,NABS
1664473819248,NABS
1664476371351,NABS
1664480236867,NABS
1664477652126,NABS
1664560405647,NABS
1664557900518,NABS
1664479242265,NABS
1664550368268,NABS
1664558967605,NABS
1664914376285,NABS
1664473514485,NABS
1664553002899,ABOVE CORE 
1664898980997,ABOVE CORE 
1664557008478,ABOVE CORE 
1664480238712,ABOVE CORE 
1664893749971,ABOVE CORE 
1664544745031,ABOVE CORE 
1664901128596,ABOVE CORE 
1664902173884,ABOVE CORE 
1664894466474,ABOVE CORE 
1664565845230,ABOVE CORE 
1664541353618,ABOVE CORE 
1664541927941,ABOVE CORE 
1664566607389,ABOVE CORE 
1664566422256,ABOVE CORE 
1664542485580,ABOVE CORE 
1664564805360,ABOVE CORE 
1664560389757,ABOVE CORE 
1664554832306,ABOVE CORE 
1665492923230,ABOVE CORE 
1665493164329,ABOVE CORE 
1665493377129,ABOVE CORE 
1664901691004,ABOVE CORE 
1664903934198,ABOVE CORE 
1664904360593,ABOVE CORE 
1664900978078,ABOVE CORE 
1664556250186,ABOVE CORE 
1664565219793,ABOVE CORE 
1664571911337,AD HOC
1664569963709,AD HOC
1664575414820,AD HOC
1664569723218,AD HOC
1664568026207,AD HOC
1664568399432,AD HOC
1664574589561,AD HOC
1664574389982,AD HOC
1664572464088,AD HOC
1664568956013,AD HOC
1664575015048,AD HOC
1664575234824,AD HOC
1664574181608,AD HOC
1664569315869,AD HOC
1664567781700,AD HOC
1664567463742,AD HOC
1664568226723,AD HOC
1664569507691,AD HOC
1664573803072,AD HOC
1664568578866,AD HOC
1664573051321,AD HOC
1664566789082,MKT PLACE
1664567147309,MKT PLACE
1665491821188,ADYACENCIAS
1665491209254,ADYACENCIAS
1664976649363,BUD MUNDIAL
1664977202596,BUD MUNDIAL
1664978918081,BUD MUNDIAL
1664978381910,BUD MUNDIAL
1664816302919,CVZA M1
1664814917105,CVZA M1
1665489904500,CVZA M1
1664811930232,CVZA M1
1664815801687,CVZA M1
1664815203537,CVZA M1
1664815372426,CVZA M1
1664810957050,CVZA M1
1664810720616,CVZA M1
1664816706580,CVZA M1
1664816472360,CVZA M1
1665490017589,CVZA M1
1664811859516,CVZA M1
1664817644703,CVZA M1
1664818142630,CVZA M1
1664816937695,CVZA M1
1664811183875,CVZA M1
1664810943536,CVZA M1
1664820871055,NABS
1664821246826,NABS
1664818904964,NABS
1664819357403,NABS
1664821024703,NABS
1664821644128,NABS
1664818430247,NABS
1664819118098,NABS
1664819481600,NABS
1664819921038,NABS
1664819594618,NABS
1664822615895,ABOVE CORE 
1664820832311,ABOVE CORE 
1664822083871,ABOVE CORE 
1664820280985,ABOVE CORE 
1664819148050,ABOVE CORE 
1664819391639,ABOVE CORE 
1664822248840,ABOVE CORE 
1664821130193,ABOVE CORE 
1664822432193,ABOVE CORE 
1664820652016,ABOVE CORE 
1664821362675,ABOVE CORE 
1664822044117,AD HOC
1664822593538,AD HOC
1664823427959,AD HOC
1664822321604,AD HOC
1664886926559,AD HOC
1664823588982,AD HOC
1664822730536,AD HOC
1664823274514,AD HOC
1664822947473,AD HOC
1664822185920,AD HOC
1664822448460,AD HOC
1665490495700,AD HOC
1664824415202,AD HOC
1664825611248,MKT PLACE
1664824855784,MKT PLACE
1664826189989,MKT PLACE
1664823951013,MKT PLACE
1664825212408,MKT PLACE
1664825016728,MKT PLACE
1664824487369,MKT PLACE
1664824250831,MKT PLACE
1664824637950,MKT PLACE
1664825378537,MKT PLACE
1664825824328,BUD MUNDIAL
1664826374256,BUD MUNDIAL
1664826717221,BUD MUNDIAL
1664826860238,BUD MUNDIAL
1664829813571,ADYACENCIAS
1664830049767,ADYACENCIAS
1664827946046,ADYACENCIAS
1665490755434,ADYACENCIAS
1665577514292,NABS
1665521196833,MKT PLACE
1665578420060,ABOVE CORE 
1665581232981,CANCELADO
1664984482988,CANCELADO
1664901504212,CANCELADO
1664798790414,CANCELADO
1664818606596,CANCELADO
1664815549640,CANCELADO
1664386655845,CANCELADO
1664388842074,CANCELADO
1664386202174,CANCELADO
1664384555875,CANCELADO
1664384815249,CANCELADO
1664561419880,CANCELADO
1664388230349,CANCELADO
1664382062882,CANCELADO
1664381485938,CANCELADO
1664385158464,CANCELADO
1664386617877,CANCELADO
1664388817875,CANCELADO
1664390022455,CANCELADO
1664396710417,CANCELADO
1664391714069,CANCELADO
1664387689125,CANCELADO
1664569603293,CANCELADO
1664395530556,CANCELADO
1664569338215,CANCELADO
1664387147947,CANCELADO
1664382642556,CANCELADO
1664561887432,CANCELADO
1664562174729,CANCELADO
1664381724121,CANCELADO
1664383488245,CANCELADO
1664386928258,CANCELADO
1664390402799,CANCELADO
1664564136149,CANCELADO
1664564406429,CANCELADO
1664379218509,CANCELADO
1664379905747,CANCELADO
1664382612073,CANCELADO
1664390212148,CANCELADO
1664391446794,CANCELADO
1664396190026,CANCELADO
1664391177915,CANCELADO
1664385999316,CANCELADO
1664386385216,CANCELADO
1664388035955,CANCELADO
1664389735106,CANCELADO
1664563023766,CANCELADO
1664563823740,CANCELADO
1664388504575,CANCELADO
1664570177055,CANCELADO
1664380384147,CANCELADO
1664380954877,CANCELADO
1664379723644,CANCELADO
1664380412617,CANCELADO
1664383349826,CANCELADO
1664569800780,CANCELADO
1664382103278,CANCELADO
1664383042479,CANCELADO
1664387829255,CANCELADO
1664395245926,CANCELADO
1664390890282,CANCELADO
1663944926963,CANCELADO
1665589274266,NABS
1664481315599,NABS
1667912385009,MKT PLACE
1667401302656,MKT PLACE
1667396191510,CVZA M1
1667402852536,CVZA M1
1667397584480,CVZA M1
1667397984952,CVZA M1
1667393132084,CVZA M1
1667398325938,CVZA M1
1667396689203,CVZA M1
1667394615579,CVZA M1
1667400031953,MKT PLACE
1667393561583,CVZA M1
1667393380627,CVZA M1
1667397174444,CVZA M1
1667399494301,CVZA M1
1667324834729,MKT PLACE
1667326753989,MKT PLACE
1667333160847,MKT PLACE
1667334243645,ADYACENCIAS
1667335660952,ADYACENCIAS
1667329551175,AD HOC
1667323398839,MKT PLACE
1667329205311,AD HOC
1667329380286,AD HOC
1667326497167,MKT PLACE
1667333417040,AD HOC
1667244969764,BUD MUNDIAL
1666902761314,NABS
1666901965339,NABS
1666895014715,NABS
1666898470143,CVZA M1
1666893712084,NABS
1666892806735,NABS
1666897481258,CVZA M1
1666891820523,CVZA M1
1666892288988,CVZA M1
1666901555445,NABS
1666881529726,ADYACENCIAS
1666877774954,AD HOC
1666878041257,AD HOC
1666878202134,AD HOC
1666874572933,CANCELADO
1666879025534,AD HOC
1666873705199,ABOVE CORE
1666880568723,ADYACENCIAS
1666878390912,AD HOC
1666873165013,ABOVE CORE
1666874255306,ABOVE CORE
1666873485536,ABOVE CORE
1666874827595,ABOVE CORE
1666882053250,ADYACENCIAS
1666881056204,ADYACENCIAS
1666892959894,NABS
1666902914829,NABS
1666894366232,CVZA M1
1666899022381,NABS
1666893975345,CVZA M1
1666804810248,NABS
1666816378487,NABS
1666810913836,NABS
1666812331068,NABS
1666805381481,NABS
1666809672322,NABS
1666815466685,NABS
1666815973756,NABS
1666806292320,NABS
1666813993247,NABS
1666810059362,NABS
1666815610239,NABS
1666813106167,NABS
1666814348263,NABS
1666810538161,NABS
1666815104278,NABS
1666810838436,NABS
1666807424933,NABS
1666807047416,NABS
1666814824372,NABS
1666798542993,CVZA M1
1666795001429,CVZA M1
1666786172650,CVZA M1
1666799866356,CVZA M1
1666789861316,CVZA M1
1666793658268,CVZA M1
1666794256724,CVZA M1
1666797611015,CVZA M1
1666795561812,CVZA M1
1666811799697,NABS
1666806792139,NABS
1666970069112,CANCELADO
1666972574396,CANCELADO
1666888399577,CANCELADO
1666878554571,CANCELADO
1666790006173,CVZA M1
1666799500704,CVZA M1
1666798744948,CVZA M1
1666792360236,CVZA M1
1666982945491,NABS
1666982769538,NABS
1666981220603,NABS
1666982606366,NABS
1666980669415,CVZA M1
1666983135454,CVZA M1
1666982271576,NABS
1666980884500,CVZA M1
1666982008920,NABS
1666981405311,NABS
1666983264412,CVZA M1
1666983256805,NABS
1666982397863,NABS
1666980524413,CVZA M1
1666981731932,NABS
1666980397206,CVZA M1
1666983065874,NABS
1666980177984,CVZA M1
1666983730728,NABS
1666979511776,NABS
1666988588176,AD HOC
1666981047409,NABS
1666986400493,AD HOC
1666987641941,AD HOC
1666987321381,AD HOC
1666987904223,AD HOC
1666979860680,NABS
1666986655636,AD HOC
1666980909956,NABS
1666984341793,AD HOC
1667324112630,MKT PLACE
1667334037709,MKT PLACE
1667332658162,AD HOC
1666985685728,AD HOC
1666985328600,AD HOC
1666988066207,AD HOC
1666986930987,AD HOC
1666980386883,NABS
1666984003284,AD HOC
1666988409047,AD HOC
1666980211603,NABS
1666988846356,AD HOC
1666962861189,NABS
1666959918242,NABS
1666960317167,NABS
1666980575584,NABS
1666980717844,NABS
1667225395446,AD HOC
1667309293750,CANCELADO
1667309646205,CANCELADO
1667321520003,MKT PLACE
1667309569854,CANCELADO
1667311033924,ABOVE CORE
1667313128390,ABOVE CORE
1667308904370,ABOVE CORE
1667322707653,MKT PLACE
1667245354267,AD HOC
1666896350499,CANCELADO
1666895884838,CANCELADO
1666894487626,CANCELADO
1666896658747,CANCELADO
1666896942448,CANCELADO
1666982003641,CANCELADO
1666986474930,ABOVE CORE
1666981472641,CANCELADO
1666982789737,CANCELADO
1666981085402,CANCELADO
1666980983429,CANCELADO
1666982736886,CANCELADO
1666986569016,ABOVE CORE
1666982918679,CANCELADO
1666988037569,ABOVE CORE
1666983678812,CANCELADO
1666987530724,ABOVE CORE
1666981569734,CANCELADO
1666979566388,CANCELADO
1666979487663,CANCELADO
1666959333256,CANCELADO
1666979038484,CANCELADO
1666979752417,CANCELADO
1666986319757,ABOVE CORE
1666984676388,ABOVE CORE
1666984888255,ABOVE CORE
1666979297835,NABS
1666987174430,CANCELADO
1666981696303,CANCELADO
1667312788164,ABOVE CORE
1667319782933,CANCELADO
1667335231426,ADYACENCIAS
1667330516406,AD HOC
1667332483537,AD HOC
1667336761209,ADYACENCIAS
1667330660433,ABOVE CORE
1667324576011,CANCELADO
1666877210881,AD HOC
1667335432104,ADYACENCIAS
1666894485187,NABS
1666893506136,NABS
1666896640683,NABS
1666900203695,NABS
1666898652585,NABS
1667405434178,CVZA M1
1667401400735,CVZA M1
1666895600222,NABS
1666895388563,NABS
1666978859063,NABS
1667332046891,ABOVE CORE
1667332265848,AD HOC
1666965214742,NABS
1666898993037,CVZA M1 
1666879687939,BUD MUNDIAL
1666814632811,NABS
1667323729898,MKT PLACE
1667223416369,MKT PLACE
1667246029255,AD HOC
1667321226184,MKT PLACE
1666986748543,ABOVE CORE
1667325115228,MKT PLACE
1667245170047,QUILMES MUNDIAL
1666882319491,ADYACENCIAS
1666879488681,BUD MUNDIAL
1666810357389,NABS
1666799137764,CVZA M1
1666791468193,CVZA M1
1666977593904,BUD MUNDIAL
1666984587364,AD HOC
1667322772863,QUILMES MUNDIAL
1666967686919,NABS
1666967373422,NABS
1666961496944,NABS
1667316339554,MKT PLACE
1667334498863,ADYACENCIAS
1667324399604,MKT PLACE
1667328976786,ABOVE CORE
1667333603845,AD HOC
1667333603294,MKT PLACE
1667330314848,AD HOC
1667331185657,ABOVE CORE
1666898234152,NABS
1666897404594,NABS
1666902496147,NABS
1666902264482,NABS
1666900950065,NABS
1666873964882,ABOVE CORE
1666887758988,ADYACENCIAS
1666887956962,ADYACENCIAS
1666876382330,ABOVE CORE
1666875036087,ABOVE CORE
1666887198173,ADYACENCIAS
1666882854937,ADYACENCIAS
1667332766011,ABOVE CORE
1667329705727,ABOVE CORE
1667404057031,CVZA M1
1667400386768,CVZA M1
1666981863373,CVZA M1
1667328651579,ABOVE CORE
1667310175339,ABOVE CORE
1666895422598,CVZA M1
1666897843110,NABS
1666875887987,ABOVE CORE
1667395353189,CVZA M1
1667334501915,CANCELADO
1666963732866,NABS
1667333214106,AD HOC
1667332044250,AD HOC
1667333060185,AD HOC
1667329949759,AD HOC
1667330791779,AD HOC
1667333372015,MKT PLACE
1667334272954,MKT PLACE
1667326977774,MKT PLACE
1667333823802,MKT PLACE
1667392775031,CVZA M1
1667392182450,CVZA M1
1667335904651,ADYACENCIAS
1667331021491,AD HOC
1667825812290,AD HOC
1669985792551,NABS
1669829040370,NABS
1669829150905,NABS
1669744477878,AD HOC
1669729663470,NABS
1669726135980,CVZA M1
1669734861098,NABS
1669739407573,NABS
1669733164795,NABS
1669731823972,NABS
1669735864251,NABS
1669732826623,NABS
1669739822141,NABS
1669735574996,NABS
1669740177975,NABS
1669739601815,NABS
1669739996004,NABS
1669726494126,CVZA M1
1669731399067,NABS
1669663946403,NABS
1669653929300,CVZA M1
1669656630762,NABS
1669655423267,NABS
1669659892468,CVZA M1
1669663805955,NABS
1669656212695,NABS
1669400090095,NABS
1669404384847,NABS
1669403334797,NABS
1669404612357,NABS
1669402229334,NABS
1669399851178,NABS
1669401239388,NABS
1669398493328,NABS
1669811781465,ADYACENCIAS
1669822401756,NABS
1669808764584,MKT PLACE
1669815859401,ADYACENCIAS
1669812094058,MKT PLACE
1669816043710,ADYACENCIAS
1669811426733,CANCELADO
1669809249265,MKT PLACE
1669808513278,MKT PLACE
1669813359093,ADYACENCIAS
1669814581629,CANCELADO
1669813642955,CANCELADO
1669822118607,NABS
1669822265508,NABS
1669807838731,CANCELADO
1669808343098,MKT PLACE
1669809640474,MKT PLACE
1669807542713,MKT PLACE
1669811365361,MKT PLACE
1669809888094,MKT PLACE
1669812321639,ADYACENCIAS
1669809498316,MKT PLACE
1669811160467,MKT PLACE
1669812711734,MKT PLACE
1669814693383,ADYACENCIAS
1669812287791,MKT PLACE
1669814170806,ADYACENCIAS
1669812873411,MKT PLACE
1669807080337,MKT PLACE
1669810756133,MKT PLACE
1669817455036,ADYACENCIAS
1669807364809,MKT PLACE
1669727545191,NABS
1669410712107,CVZA M1
1669408940622,CVZA M1
1669401779867,CVZA M1
1669408264204,CVZA M1
1669410763636,CVZA M1
1669409252215,CVZA M1
1669832252286,BUDWEISER
1669666372869,MKT PLACE
1669729125728,NABS
1669729384701,NABS
1669659973260,NABS
1669726000133,NABS
1669666907810,CANCELADO
1669399692332,CVZA M1
1669401232079,CVZA M1
1669403161516,CVZA M1
1669400884922,NABS
1669398828883,NABS
1669311656793,MKT PLACE
1669311064954,MKT PLACE
1669320770285,AD HOC
1669311493315,MKT PLACE
1669320606163,AD HOC
1669310653040,MKT PLACE
1669310832626,MKT PLACE
1669310213944,MKT PLACE
1669312756008,MKT PLACE
1669313098465,MKT PLACE
1669312488284,MKT PLACE
1669636623949,NABS
1669647926461,CVZA M1
1669638351753,NABS
1669642437309,NABS
1669641847589,NABS
1669647797803,CVZA M1
1669637320963,NABS
1669637825228,NABS
1669648572821,NABS
1669642935447,NABS
1669648192228,NABS
1669644585677,CVZA M1
1669639209992,NABS
1669638602662,NABS
1669654026350,NABS
1669643181179,NABS
1669652156223,NABS
1669651676161,NABS
1669639048005,NABS
1669636135193,NABS
1669639775845,NABS
1669640635931,NABS
1669655228631,NABS
1669751425639,MKT PLACE
1669755074218,FRESQUITA
1669752951561,BLANCHE
1669752867230,AD HOC
1669753358159,AD HOC
1669750856060,MKT PLACE
1669755286352,FRESQUITA
1669751202025,MKT PLACE
1669750543376,MKT PLACE
1669730925400,AD HOC
1669738794620,AD HOC
1669727221627,CANCELADO
1669727703006,AD HOC
1669736203190,AD HOC
1669736801299,AD HOC
1669735588280,AD HOC
1669729276212,AD HOC
1669737912378,AD HOC
1669736394724,AD HOC
1669735818798,AD HOC
1669735170948,AD HOC
1669736538380,NABS
1669739139893,AD HOC
1669409274696,CVZA M1
1669650137980,CVZA M1
1669638251939,CVZA M1
1669644373284,CVZA M1
1669638220354,CVZA M1
1669641508554,CVZA M1
1669650114859,CVZA M1
1669643691872,NABS
1669668418005,NABS
1669320758763,AD HOC
1669641310322,NABS
1669642182645,NABS
1669668879568,NABS
1669641531292,CVZA M1
1669292965664,AD HOC
1669309034856,MKT PLACE
1669307352633,ADYACENCIAS
1669293380171,AD HOC
1669292866136,AD HOC
1669308075464,ADYACENCIAS
1669307610096,ADYACENCIAS
1669294256748,ADYACENCIAS
1669308884896,MKT PLACE
1669307794807,ADYACENCIAS
1669299188904,CVZA M1
1669293202241,CVZA M1
1669308759532,MKT PLACE
1669292378802,AD HOC
1669292669976,AD HOC
1669309682594,MKT PLACE
1669293595747,AD HOC
1669290871696,NABS
1669291022487,NABS
1669309948724,MKT PLACE
1669291909249,NABS
1669291207247,NABS
1669291598141,CVZA M1
1669293773566,AD HOC
1669291303876,NABS
1669300518148,CVZA M1
1669291808356,NABS
1669309225394,MKT PLACE
1669308423573,ADYACENCIAS
1669644881889,NABS
1669314779450,BLANCHE
1669315329632,BLANCHE
1669646956421,NABS
