challenge_id,tipo
1669647605761,NABS
1669315904571,FRESQUITA
1669307119635,CANCELADO
1669312265215,MKT PLACE
1669306961245,CANCELADO
1669659454033,CVZA M1
1669292161754,CVZA M1
1669315748379,FRESQUITA
1669316185578,FRESQUITA
1669309418902,MKT PLACE
1669300369408,CVZA M1
1669298867304,CVZA M1
1669291457532,CVZA M1
1669292864404,CVZA M1
1669301710102,CVZA M1
1669293087294,CVZA M1
1669292742243,CVZA M1
1669301502046,CVZA M1
1669234177743,NABS
1669234306009,NABS
1669659918267,CVZA M1
1669662907973,NABS
1669655772827,NABS
1669233236871,CVZA M1
1669665996622,NABS
1669662813564,NABS
1669290966823,CVZA M1
1669291881789,CVZA M1
1669291129669,CVZA M1
1669233091828,NABS
1669233825998,NABS
1669234523137,NABS
1669234632501,NABS
1669234940161,NABS
1669234823799,NABS
1669233201820,NABS
1669233917696,NABS
1669233401219,NABS
1669233529494,NABS
1669667514934,NABS
1669233071980,CVZA M1
1669659710462,CVZA M1
1669661668401,NABS
1669665491487,NABS
1670011897686,FRESQUITA
1670014935368,FRESQUITA
1670011563282,FRESQUITA
1672076560213,AD HOC
1672078849305,AD HOC
1672080775469,AD HOC
1672257523364,CANCELADO
1672075964767,AD HOC
1672075488506,AD HOC
1672078345942,AD HOC
1672080462030,AD HOC
1672078182633,AD HOC
1672334114009,AD HOC
1672077840566,AD HOC
1672145693809,AD HOC
1672145344314,AD HOC
1672083760326,AD HOC
1672161573113,AD HOC
1672087598643,AD HOC
1672084258488,AD HOC
1672085311830,AD HOC
1672085441309,AD HOC
1672085938871,AD HOC
1672144549771,AD HOC
1672086938511,AD HOC
1672144852842,AD HOC
1672086654907,AD HOC
1672087112068,AD HOC
1672084492054,AD HOC
1672143707884,AD HOC
1672144176792,AD HOC
1672143536146,AD HOC
1672144036901,AD HOC
1672082648365,BLANCHE
1672083416790,BLANCHE
1672083049922,BLANCHE
1672084804192,FRESQUITA
1672084124833,FRESQUITA
1672082272766,FRESQUITA
1672155626949,BLANCHE
1672149689024,BLANCHE
1672146264384,FRESQUITA
1672156206765,FRESQUITA
1672155118027,BLANCHE
1672086631467,MKT PLACE
1672146386405,MKT PLACE
1672146160551,MKT PLACE
1672145412006,MKT PLACE
1672145088474,MKT PLACE
1672145744777,MKT PLACE
1672087720760,MKT PLACE
1672087486654,MKT PLACE
1672144488883,MKT PLACE
1672151126649,MKT PLACE
1672153186525,MKT PLACE
1672153797658,MKT PLACE
1672154092733,MKT PLACE
1672151414903,MKT PLACE
1672151651319,MKT PLACE
1672155584222,MKT PLACE
1672152520127,MKT PLACE
1672154616137,MKT PLACE
1672161935356,MKT PLACE
1672158632545,MKT PLACE
1672328657037,CANCELADO
1672328840477,VOLUMEN CVZA
1672329594672,VOLUMEN CVZA
1672330971963,VOLUMEN CVZA
1672328407010,VOLUMEN CVZA
1672330301871,VOLUMEN CVZA
1672340917337,VOLUMEN NABS
1672404578327,VOLUMEN NABS
1672340766066,VOLUMEN NABS
1672404962247,VOLUMEN NABS
1672341126294,VOLUMEN NABS
1672405557223,VOLUMEN NABS
1672341196638,VOLUMEN NABS
1672405960795,VOLUMEN NABS
1672341753982,VOLUMEN NABS
1672406173024,VOLUMEN NABS
1672341969611,VOLUMEN NABS
1672341804444,VOLUMEN NABS
1672408282128,VOLUMEN NABS
1672402897188,VOLUMEN NABS
1672403218159,VOLUMEN NABS
1672342342443,VOLUMEN NABS
1672407301111,VOLUMEN NABS
1672403949785,VOLUMEN NABS
1672404266157,VOLUMEN NABS
1672343035904,VOLUMEN NABS
1672407678092,VOLUMEN NABS
1672329093808,CANCELADO
1672085383642,CANCELADO
1672076876078,CANCELADO
1672683135936,AD HOC
1672754726758,AD HOC
1672750632429,VOLUMEN CVZA
1672327189595,CANCELADO
1672327793843,CANCELADO
1672328050556,CANCELADO
1672329201970,CANCELADO
1672775969106,VOLUMEN CVZA
1672776798004,VOLUMEN CVZA
1672777729991,VOLUMEN CVZA
1672780854142,VOLUMEN CVZA
1672777340928,VOLUMEN CVZA
1672777644510,VOLUMEN CVZA
1672779571077,VOLUMEN CVZA
1672777856264,VOLUMEN CVZA
1672864566066,VOLUMEN NABS
1672864208622,VOLUMEN NABS
1672923173464,VOLUMEN NABS
1672942954990,VOLUMEN NABS
1672922911577,VOLUMEN CVZA
1672941070719,VOLUMEN NABS
1673028125349,VOLUMEN CVZA
1673035522602,VOLUMEN NABS
1673296637158,VOLUMEN CVZA
1673287121927,VOLUMEN NABS
1673472184947,VOLUMEN NABS
1674245088216,AD HOC
1674650682383,CANCELADO
1674653662297,CANCELADO
1674651040488,AD HOC
1674670444702,AD HOC
1674757822370,CANCELADO
1674756396827,CANCELADO
1674671807518,AD HOC
1674671549928,AD HOC
1674672228114,AD HOC
1674672937015,AD HOC
1674672678239,CANCELADO
1674679112089,FRESQUITA
1674752437058,FRESQUITA
1674739117279,INNOVACIONES
1674738634033,CANCELADO
1674679289490,FRESQUITA
1674750359618,CANCELADO
1674736664406,INNOVACIONES
1674746545324,CANCELADO
1674753279078,CANCELADO
1674752996201,CANCELADO
1674753047860,INNOVACIONES
1674754555108,INNOVACIONES
1674670781971,AD HOC
1674673559506,CANCELADO
1674662083354,MKT PLACE VTAS
1674656114756,AD HOC
1674655286518,INNOVACIONES
1674655525215,INNOVACIONES
1674654058976,AD HOC
1674653184906,AD HOC
1674654911742,CANCELADO
1674656503356,FRESQUITA
1674654117138,AD HOC
1674658935379,FRESQUITA
1674652060725,AD HOC
1674652487542,AD HOC
1674654225185,AD HOC
1674654861515,INNOVACIONES
1674654639147,AD HOC
1674659270898,FRESQUITA
1674654449770,AD HOC
1674675170774,CANCELADO
1674672230371,CANCELADO
1674670589180,AD HOC
1674667274411,CANCELADO
1674668837141,AD HOC
1674669526849,AD HOC
1674738245216,AD HOC
1674737334883,AD HOC
1674650414663,AD HOC
1674677636600,FRESQUITA
1674735164476,CANCELADO
1674751707606,CANCELADO
1674737645776,AD HOC
1674756017472,AD HOC
1674759220532,CANCELADO
1674754234621,AD HOC
1675186799331,VOLUMEN NABS
1675186403242,VOLUMEN NABS
1675185867471,VOLUMEN CVZA
1675184578733,VOLUMEN CVZA
1675186121229,VOLUMEN CVZA
1675182959796,VOLUMEN CVZA
1675186778581,VOLUMEN NABS
1675182001049,VOLUMEN CVZA
1675182461545,VOLUMEN CVZA
1675188305953,VOLUMEN CVZA
1675189853974,VOLUMEN CVZA
1675184139592,VOLUMEN CVZA
1675192036549,CANCELADO
1675185242887,VOLUMEN CVZA
1675185317499,CANCELADO
1675188718904,CANCELADO
1675191735902,VOLUMEN CVZA
1675184822384,VOLUMEN NABS
1675189333324,VOLUMEN CVZA
1675191076368,VOLUMEN CVZA
1675191398674,VOLUMEN CVZA
1675187187977,VOLUMEN NABS
1675186556948,VOLUMEN NABS
1674676884832,MKT PLACE PARTNERS
1674675083981,MKT PLACE PARTNERS
1674672980345,MKT PLACE PARTNERS
1674591406004,AD HOC
1675084356379,MKT PLACE VTAS
1674651838242,AD HOC
1674651559006,AD HOC
1674651236642,AD HOC
1674588649070,AD HOC
1674590762213,AD HOC
1674832214825,AD HOC
1674753303309,MKT PLACE VTAS
1674670469503,AD HOC
1674749515356,MKT PLACE VTAS
1674746936978,MKT PLACE VTAS
1674750933937,MKT PLACE VTAS
1674744374351,MKT PLACE VTAS
1674742606946,MKT PLACE VTAS
1674749889475,MKT PLACE VTAS
1674751721970,MKT PLACE VTAS
1674742443556,MKT PLACE VTAS
1674743428789,MKT PLACE VTAS
1674745714632,MKT PLACE VTAS
1674752085506,MKT PLACE VTAS
1674743127794,MKT PLACE VTAS
1674737723402,INNOVACIONES
1674741978656,MKT PLACE VTAS
1674752593355,MKT PLACE VTAS
1674669961981,AD HOC
1674666893077,MKT PLACE VTAS
1674669166709,AD HOC
1674674502868,AD HOC
1674667607017,MKT PLACE VTAS
1674653912981,AD HOC
1674666537380,MKT PLACE VTAS
1674666723655,MKT PLACE VTAS
1674652256032,AD HOC
1674655944075,INNOVACIONES
1674652457117,AD HOC
1674649682986,AD HOC
1674667454012,MKT PLACE VTAS
1674667805825,MKT PLACE VTAS
1674672480653,MKT PLACE VTAS
1674671417505,MKT PLACE VTAS
1674736007508,AD HOC
1674734685557,AD HOC
1674652029553,AD HOC
1674737939043,AD HOC
1674734124489,AD HOC
1674589255583,AD HOC
1674589809494,AD HOC
1674592823074,AD HOC
1674834104258,AD HOC
1675195018048,CANCELADO
1675197811684,AD HOC
1675195445067,VOLUMEN NABS
1675262274001,INNOVACIONES
1675284066247,VOLUMEN CVZA
1675284316711,VOLUMEN CVZA
1675283845308,VOLUMEN CVZA
1675283460209,AD HOC
1675281325864,VOLUMEN CVZA
1675286436409,VOLUMEN NABS
1675285964380,VOLUMEN NABS
1675286139898,VOLUMEN NABS
1675285531539,VOLUMEN NABS
1675354658077,MKT PLACE VTAS
1675452051120,VOLUMEN NABS
1675689650442,VOLUMEN NABS
9b454192-c90c-4413-a73b-382ef47ee700,EJECUCION
1677696897263,MKT PLACE VTAS
1677695228174,INNOVACION GP
1677700512275,MKT PLACE VTAS
1677694846317,INNOVACION GP
1677694649032,INNOVACION GP
1677701492041,MKT PLACE VTAS
1677696179076,MKT PLACE VTAS
1677695649155,INNOVACION GP
1677696016173,MKT PLACE VTAS
1677617795298,AD HOC
1677612322948,VOLUMEN NABS
1677611113927,AD HOC
1677606630705,VOLUMEN NABS
1677610532873,VOLUMEN NABS
1677611884959,AD HOC
1677605051710,CANCELADO
1677611351527,VOLUMEN NABS
1677605806991,VOLUMEN NABS
1677604583290,VOLUMEN NABS
1677609652629,INNOVACION GP
1677610029544,VOLUMEN NABS
1677605992630,VOLUMEN NABS
1677605436464,VOLUMEN NABS
1677604977549,VOLUMEN NABS
1677605970559,VOLUMEN NABS
1677609742425,VOLUMEN NABS
1677606781378,VOLUMEN NABS
1677244009105,CANCELADO
1677243359193,CANCELADO
1677184956129,CANCELADO
1677601470737,VOLUMEN CVZA
1677602532373,VOLUMEN CVZA
1677600932320,VOLUMEN CVZA
1677603109019,VOLUMEN CVZA
1677604050852,VOLUMEN CVZA
1677601299318,VOLUMEN CVZA
1677593996778,AD HOC
1677601706548,VOLUMEN CVZA
1677603426974,VOLUMEN CVZA
1677603635251,VOLUMEN CVZA
1677591739890,AD HOC
1677603810921,VOLUMEN CVZA
1677603441955,VOLUMEN CVZA
1677600381607,CANCELADO
1677602166987,VOLUMEN CVZA
1677603177126,VOLUMEN CVZA
1677524879068,AD HOC
1677525589488,AD HOC
1677523922067,AD HOC
1677686063903,MKT PLACE VTAS
1677684720871,MKT PLACE PARTNERS
1677678829049,MKT PLACE PARTNERS
1677676976629,INNOVACION REGION
1677690175413,MKT PLACE VTAS
1677687185877,MKT PLACE VTAS
1677611044403,VOLUMEN NABS
1677523252441,CANCELADO
1677528155109,CANCELADO
1677523453905,MKT PLACE VTAS
1677526227062,AD HOC
1677524286656,CANCELADO
1677523651180,AD HOC
1677525411105,AD HOC
1677524424006,AD HOC
1677530091295,MKT PLACE VTAS
1677522941838,AD HOC
1677522332939,AD HOC
1677526081705,AD HOC
1677526427195,CANCELADO
1677525848088,AD HOC
1677244197475,INNOVACION REGION
1677243940115,INNOVACION REGION
1677265852826,INNOVACION REGION
1677242394759,MKT PLACE VTAS
1677183341203,CANCELADO
1677271024926,AD HOC
1677267773050,AD HOC
1677249579796,MKT PLACE PARTNERS
1677241720092,AD HOC
1677241437711,INNOVACION REGION
1677183374959,CANCELADO
1677184127326,CANCELADO
1677183578049,CANCELADO
1677504185383,AD HOC
1677506544973,AD HOC
1677503523819,AD HOC
1677505647312,AD HOC
1677529841423,INNOVACION REGION
1677598355227,INNOVACION REGION
1677586301838,INNOVACION REGION
1677587834036,INNOVACION REGION
1677587577959,INNOVACION REGION
1677587440441,INNOVACION REGION
1677267330670,CANCELADO
1677532436248,INNOVACION REGION
1677532176922,INNOVACION REGION
1677525144742,AD HOC
1677532038153,INNOVACION REGION
1677531894542,INNOVACION REGION
1677507294152,AD HOC
1677506920426,AD HOC
1677511262881,AD HOC
1677504829049,CANCELADO
1677500570284,INNOVACION GP
1677511544823,CANCELADO
1677503274502,AD HOC
1677503036514,AD HOC
1677500724815,INNOVACION GP
1677505890211,AD HOC
1677507506924,AD HOC
1677506161933,AD HOC
1677502763837,AD HOC
1677504399389,AD HOC
1677269390062,INNOVACION GP
1677243000885,MKT PLACE VTAS
1677243788569,MKT PLACE VTAS
1677244794352,MKT PLACE VTAS
1677241028124,AD HOC
1677241471728,AD HOC
1677247946117,MKT PLACE PARTNERS
1677248502799,MKT PLACE PARTNERS
1677244299506,MKT PLACE VTAS
1677244639467,INNOVACION REGION
1677241667733,INNOVACION REGION
1677243095747,INNOVACION REGION
1677243597168,CANCELADO
1677245176309,MKT PLACE VTAS
1677244468541,MKT PLACE VTAS
1677244765456,INNOVACION REGION
1677248755355,MKT PLACE PARTNERS
1677243579628,MKT PLACE VTAS
1677240509574,INNOVACION REGION
1677265333442,MKT PLACE VTAS
1677183816339,AD HOC
1677183593889,AD HOC
1677185132613,AD HOC
1677182963714,AD HOC
1677184037907,AD HOC
1677503771347,INNOVACION GP
1677505961124,INNOVACION GP
1677504754016,INNOVACION GP
1677505254321,INNOVACION GP
1677502402851,AD HOC
1677501987269,INNOVACION GP
1677505236508,AD HOC
1677511109920,AD HOC
1677502574299,AD HOC
1677506757938,INNOVACION GP
1677241269994,AD HOC
1677184778438,AD HOC
1677504561998,AD HOC
1677241901080,CANCELADO
1677265377902,INNOVACION GP
1677184706498,INNOVACION GP
1677184288207,AD HOC
1677183907910,INNOVACION REGION
1677184377578,INNOVACION GP
1677182939539,INNOVACION GP
1677684777810,MKT PLACE VTAS
1677685594617,MKT PLACE VTAS
1677687432520,MKT PLACE VTAS
1677679762529,MKT PLACE VTAS
1677679416771,MKT PLACE VTAS
1677681791515,MKT PLACE VTAS
1677687635438,MKT PLACE VTAS
1677677524765,INNOVACION REGION
1677686613805,MKT PLACE VTAS
1677689747891,MKT PLACE VTAS
1677690404598,MKT PLACE VTAS
1677673687685,VOLUMEN CVZA
1677683755161,MKT PLACE VTAS
1677685931335,MKT PLACE VTAS
1677688711216,MKT PLACE VTAS
1677675879827,INNOVACION GP
1677689086213,MKT PLACE VTAS
1677687933701,MKT PLACE VTAS
1677679134836,MKT PLACE VTAS
1677684967048,MKT PLACE VTAS
1677688135379,MKT PLACE VTAS
1677683161020,MKT PLACE PARTNERS
1677684385896,MKT PLACE VTAS
1677679779123,MKT PLACE PARTNERS
1677688305388,MKT PLACE VTAS
1677682185678,MKT PLACE VTAS
1677853752460,VOLUMEN CVZA
1677854862360,VOLUMEN CVZA
1677855219864,VOLUMEN NABS
1677855778778,VOLUMEN NABS
1677855547557,VOLUMEN NABS
1677856355989,VOLUMEN NABS
1677856613351,VOLUMEN NABS
1677759394479,AD HOC
1677759075571,AD HOC
1677757594232,CANCELADO
1677758350359,AD HOC
1677874960579,MKT PLACE PARTNERS
1677873846539,PILOTO
1677874730651,MKT PLACE PARTNERS
1677875874759,MKT PLACE PARTNERS
1677873476660,PILOTO
1677779270495,VOLUMEN CVZA
52047a5f-e166-4398-9d96-292bd2bbf644,EJECUCION
c3b6492f-18d6-46fe-9a6d-436f8c401a23,EJECUCION
06412888-8daf-4631-81e7-8daf90830138,EJECUCION
3eb0d8ea-e632-4ff8-94b8-8dc70c6a73b7,EJECUCION
05ffb3ba-723a-45cb-9da8-f5540401e62b,EJECUCION
1680296638743,MKT PLACE VTAS
1680296235353,MKT PLACE VTAS
1680295912557,MKT PLACE VTAS
12e96781-3613-498b-b68a-b1f81e29e1b2,EJECUCION
1680296921513,MKT PLACE VTAS
1680296571894,MKT PLACE VTAS
1680294858567,VOL CVZA
1680296466427,MKT PLACE VTAS
4c612c98-2128-4aef-bd3e-bcf31cb7368e,EJECUCION
1680297177805,MKT PLACE VTAS
1680296763060,MKT PLACE VTAS
1680296047513,MKT PLACE VTAS
74e43295-458c-4726-8fde-0fa039c30f7e,EJECUCION
1680297302938,MKT PLACE VTAS
7fee5b43-bef2-4cf9-ab54-35f0f2483ecc,EJECUCION
1679602312685,INNOVACION
1679920956862,CANCELADO
1679929671673,CANCELADO
1679584286363,CANCELADO
1679944145944,MKT PLACE PART
1679943328916,MKT PLACE PART
1679946367220,MKT PLACE VTAS
1679937369175,MKT PLACE VTAS
1679943788032,MKT PLACE PART
1679928211697,MKT PLACE VTAS
1679925749303,MKT PLACE VTAS
1679933796732,MKT PLACE VTAS
1679936249973,MKT PLACE VTAS
1679929028657,MKT PLACE VTAS
1679928436838,MKT PLACE VTAS
1679929182946,MKT PLACE VTAS
1679927632641,MKT PLACE VTAS
1679926861151,MKT PLACE VTAS
1679932939767,MKT PLACE VTAS
1679927337619,MKT PLACE VTAS
1679924471786,MKT PLACE VTAS
1679922665066,MKT PLACE PART
1679920606023,MKT PLACE PART
1679938642481,MKT PLACE VTAS
1679923132964,MKT PLACE PART
1679921498887,MKT PLACE PART
1679934815820,MKT PLACE VTAS
1679926367342,MKT PLACE VTAS
1679922052160,MKT PLACE PART
1679925082451,MKT PLACE VTAS
1679933305928,MKT PLACE VTAS
1679926029810,MKT PLACE VTAS
1679924277302,MKT PLACE VTAS
1679924891349,MKT PLACE VTAS
1679932626606,MKT PLACE VTAS
1679935336651,MKT PLACE VTAS
1679934001993,MKT PLACE VTAS
1679921219948,MKT PLACE PART
1679934336960,MKT PLACE VTAS
1679941785770,AD HOC
1679601202690,AD HOC
1679602555866,AD HOC
1679600652624,AD HOC
1679577741048,AD HOC
1679578058020,AD HOC
1679584506808,MKT PLACE VTAS
1679583037340,MKT PLACE VTAS
1679581158310,MKT PLACE VTAS
1679583858201,MKT PLACE VTAS
1679582531460,MKT PLACE VTAS
1679583589522,MKT PLACE VTAS
1679585552089,AD HOC
1679586451307,MKT PLACE PART
1679585334219,AD HOC
1679582374705,MKT PLACE VTAS
1679579102849,AD HOC
1679585893714,AD HOC
1679581772551,AD HOC
1679581260041,AD HOC
1679585172809,AD HOC
1679581003556,MKT PLACE VTAS
1679585685452,AD HOC
1679578300495,AD HOC
1679579992441,AD HOC
1679580979029,AD HOC
1679577302684,AD HOC
1679600496775,AD HOC
1679600319521,AD HOC
1679602262802,AD HOC
1679924166567,AD HOC
1679920675108,AD HOC
1679927580695,AD HOC
1679934264673,AD HOC
1679927029734,AD HOC
1679927251827,AD HOC
1679920389749,AD HOC
1679923772516,AD HOC
1679925846343,AD HOC
1679925633958,AD HOC
1679924361879,AD HOC
1679926007466,AD HOC
1679923957179,AD HOC
1679922120187,AD HOC
1679588078051,MKT PLACE PART
1679587303899,MKT PLACE PART
1679587702363,MKT PLACE PART
1679925087830,AD HOC
1679924778447,AD HOC
1679934810791,AD HOC
1679921294511,AD HOC
1679922602999,AD HOC
1679923222413,AD HOC
1679925216080,AD HOC
1679919574587,AD HOC
1679921457790,AD HOC
1679934106028,AD HOC
1679926856853,AD HOC
1679921837792,AD HOC
1679924594547,AD HOC
1679923503382,AD HOC
1679584102825,MKT PLACE VTAS
1679587073057,MKT PLACE PART
1679581557612,MKT PLACE VTAS
1679583237769,MKT PLACE VTAS
1679603971037,AD HOC
1679600122217,AD HOC
1680181416798,VOL NABS
1680183181663,VOL NABS
1680184681279,AD HOC
1680180355133,VOL NABS
1680181671504,VOL NABS
1680182140372,VOL NABS
1680182595515,VOL NABS
1680182407666,VOL NABS
1679576404632,AD HOC
1679586821044,MKT PLACE PART
1680278059213,VOL CVZA
1680280607689,VOL CVZA
1680275508598,VOL CVZA
1680275889994,VOL CVZA
1680277315281,VOL CVZA
1680278868362,VOL CVZA
1680279036338,VOL CVZA
1680280262663,VOL CVZA
1680281347760,VOL CVZA
1679600644464,INNOVACION
1679601153120,INNOVACION
1679578123113,INNOVACION
1679576415154,INNOVACION
1679579222750,INNOVACION
1679576767758,INNOVACION
1679577533665,INNOVACION
1679578630865,INNOVACION
1679577184758,INNOVACION
1679579428962,INNOVACION
1679599914704,INNOVACION
1679602027135,INNOVACION
1679603257283,INNOVACION
1679602153748,INNOVACION
1679917862482,INNOVACION
1679918856397,INNOVACION
1679918334242,INNOVACION
1679602870750,INNOVACION
1679600783685,INNOVACION
1679603836900,INNOVACION
1680179488822,VOL NABS
1680182221148,VOL NABS
1680277677447,VOL CVZA
1680276854210,VOL CVZA
1680276587164,VOL CVZA
1680276188501,VOL CVZA
1680281094603,VOL CVZA
1680278503002,VOL CVZA
1680278706315,VOL CVZA
1680297042118,MKT PLACE VTAS
1680297186513,MKT PLACE VTAS
1680296329744,MKT PLACE VTAS
1682428039691,EDUCACION
1682367577180,AD HOC
1682367907976,INNOVACION
1682362547568,AD HOC
1682368456477,AD HOC
1682362502630,AD HOC
1682368015465,AD HOC
1682365656688,INNOVACION
1682362069932,AD HOC
1682360196913,AD HOC
1682366620092,AD HOC
1682361766727,AD HOC
1682368202855,AD HOC
1682366273829,AD HOC
1682363861960,AD HOC
1682366965848,AD HOC
1682364183739,AD HOC
1682364239805,AD HOC
1682361228553,AD HOC
1682365064094,AD HOC
1682362156740,AD HOC
1682365883045,INNOVACION
1682360566375,AD HOC
1682365349849,INNOVACION
1682361333404,AD HOC
1682363470338,AD HOC
1682367404310,INNOVACION
1682366988989,INNOVACION
1682362743433,AD HOC
1682361748799,AD HOC
1682360366222,AD HOC
1682364596099,AD HOC
1682367736723,INNOVACION
1682364386561,AD HOC
1682369211515,AD HOC
1682366359316,INNOVACION
1682367171052,INNOVACION
1682364634769,AD HOC
1682365316697,AD HOC
1682367788012,INNOVACION
1682361572184,AD HOC
1682364993611,INNOVACION
1682361520627,AD HOC
1682363854263,AD HOC
1682362890344,AD HOC
1682361027147,AD HOC
1682366720881,INNOVACION
1682365110418,INNOVACION
1682365983127,AD HOC
1682362972560,AD HOC
1682367513434,INNOVACION
1682363593788,AD HOC
1682431942583,NABS
1682427261689,INNOVACION
1682431956278,AD HOC
1682425007366,INNOVACION
1682428626383,INNOVACION
1682431495445,NABS
1682427870548,INNOVACION
1682427340920,AD HOC
1682431256348,AD HOC
1682432278382,AD HOC
1682432236786,NABS
1682430548787,NABS
1682433252859,AD HOC
1682426198341,INNOVACION
1682429898427,AD HOC
1682433766922,AD HOC
1682431818507,NABS
1682426802296,INNOVACION
1682430867087,NABS
1682430736559,AD HOC
1682430089454,NABS
1682429474349,INNOVACION
1682428095819,AD HOC
1682430484242,AD HOC
1682437491045,INNOVACION
1682425618818,INNOVACION
1682431220863,NABS
1682425994079,AD HOC
1682426318339,AD HOC
1682428163015,INNOVACION
1682437124276,INNOVACION
1682439318037,EDUCACION
1682432421296,NABS
1682509490071,MKT PLACE VTAS
1682509825284,MKT PLACE VTAS
1682510137222,MKT PLACE VTAS
1682510336499,MKT PLACE VTAS
1682532576101,MKT PLACE PART
1682538007886,MKT PLACE PART
1682533822129,MKT PLACE PART
1682533454271,MKT PLACE PART
1682532922828,MKT PLACE PART
1682537490892,MKT PLACE PART
1682539662266,MKT PLACE PART
1682538668011,MKT PLACE PART
1682534996743,MKT PLACE PART
1682533194647,MKT PLACE PART
1682539353650,MKT PLACE PART
1682535720391,MKT PLACE PART
1682536831770,MKT PLACE PART
1682532347193,MKT PLACE PART
1682534529150,MKT PLACE PART
1682536538343,MKT PLACE PART
1682711401238,MKT PLACE VTAS
1682716368694,MKT PLACE VTAS
1682713371426,MKT PLACE VTAS
1682709917363,MKT PLACE VTAS
1682710637505,MKT PLACE VTAS
1682714395071,MKT PLACE VTAS
1682715293984,MKT PLACE VTAS
1682715638912,MKT PLACE VTAS
1682710256182,AD HOC
1682713648342,MKT PLACE VTAS
1682715009671,MKT PLACE VTAS
1682711616581,MKT PLACE VTAS
1682716033819,MKT PLACE VTAS
1682713868122,MKT PLACE VTAS
1682712857819,MKT PLACE VTAS
1682714141198,MKT PLACE VTAS
1682708796565,AD HOC
1682709713310,AD HOC
1682712374953,MKT PLACE VTAS
1682622934366,VOL CVZA
1682613197192,VOL CVZA
1682608516208,VOL CVZA
1682608281561,VOL CVZA
1682608786987,VOL CVZA
f8f6b911-c073-406f-865e-8a27cd149ab7,EJECUCION
6f4fdde4-f7fe-4cc7-9e86-098bd508ab5b,EJECUCION
1682692736994,AD HOC
45b87c60-c147-4592-9c79-5de4ee13d347,EJECUCION
5559bde5-7bab-41c9-a73e-3a6595d38fad,EJECUCION
fad9b5d2-0e4b-475c-9989-b537d408d845,EJECUCION
1682695071515,AD HOC
751fb257-3fd5-440e-a528-9a44fb49d101,EJECUCION
1682622117833,VOL CVZA
1682620032100,MKT PLACE VTAS
1682622774460,VOL CVZA
1682626182292,VOL CVZA
1682717807519,MKT PLACE VTAS
1682711829314,MKT PLACE VTAS
e054639f-ce94-49ba-9a0a-43d39ed15695,EJECUCION
1682709299013,CANCELADO
1682712188584,INNOVACION
1682714601654,MKT PLACE VTAS
1682712083303,MKT PLACE VTAS
1682993530638,NABS
1682992962179,NABS
1682612504866,VOL CVZA
1682606427164,CANCELADO
1682597952118,AD HOC
1682625864632,VOL CVZA
1682622612044,VOL CVZA
1682624924455,VOL CVZA
1683028763750,MKT PLACE VTAS
1683030225059,MKT PLACE VTAS
1683029254172,MKT PLACE VTAS
1683029689371,MKT PLACE VTAS
8169b731-6661-4632-97b8-fa670e58a87a,EJECUCION
1683030666724,MKT PLACE VTAS
10c558b1-83cb-4102-9c74-cb98ba3149f9,EJECUCION
1683028012881,MKT PLACE VTAS
1683028478668,MKT PLACE VTAS
1683031129442,MKT PLACE VTAS
2f4ae40b-4475-4506-a6f2-e8c0155942fc,EJECUCION
1683139716554,AD HOC
c34ee541-d217-46ff-aec1-344a9c4f9c,EJECUCION
af2796b2-fff9-44d2-bc5c-157b4e266737,EJECUCION
75eeb113-d810-4b6f-a495-91d41bb4e0fa,EJECUCION
6cfa8cd7-08b4-4c40-9751-4011f4d66129,EJECUCION
1b25c700-7a4b-4d9a-92f3-bd95afdef644,EJECUCION
1683221925377,AD HOC
1683222098547,AD HOC
